,Company,Indicator,CAGR 3 Yrs,CAGR 5 Yrs,TTM,Mar '25,Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,Mar '17,Mar '16,Mar '15
3772,Juniper Hotels,Total Non Current Liabilities Ann.,-18.8%,-8.6%,,"1,325.6",683.4,"2,464","2,472.8","2,179.4","2,072.8","1,793.2","1,765.6","1,377.6","1,570.3","1,125.8"
3773,Juniper Hotels,Total Current Liabilities Ann.,-4.2%,-7.8%,,207.9,717.1,197.7,236.5,327.9,312.8,274.2,285.5,483.9,140.2,237
3774,Juniper Hotels,Total Capital Plus Liabilities Ann.,11.6%,6.4%,,"4,232.4","4,018.9","2,994.1","3,043.6","3,029.2","3,107.1","2,868.2","2,947.9","2,308.5","2,155.5","1,786"
3775,Juniper Hotels,Fixed Assets Ann.,3.1%,1%,,"3,113.1","2,731","2,754.8","2,840.9","2,871.7","2,969","2,614.6","2,694.4","2,022.3","1,819.2","1,558"
3776,Juniper Hotels,Total Non Current Assets Ann.,9.8%,5.2%,,"3,915.5","3,520.6","2,911.5","2,958.3","2,960.8","3,032.9","2,777.2","2,866.9","2,238","2,062.7","1,747.9"
3777,Juniper Hotels,Total Current Assets Ann.,54.9%,33.7%,,316.8,498.3,82.5,85.3,68.5,74.2,91,81.1,70.6,92.8,38.1
3778,Juniper Hotels,Total Assets Ann.,11.6%,6.4%,,"4,232.4","4,018.9","2,994.1","3,043.6","3,029.2","3,107.1","2,868.2","2,947.9","2,308.5","2,155.5","1,786"
3779,Juniper Hotels,Contingent Liabilities plus Commitments Ann.,-,-,,-,68.2,25.7,22.4,17,18,,,,,
3780,Juniper Hotels,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
3781,Juniper Hotels,Non Current Investments Unquoted Book Value Ann.,-,-,,-,538.3,6.9,6.9,6.9,6.9,6.9,6.9,6,6,5.2
3782,Juniper Hotels,Current Investments Unquoted Book Value Ann.,-,-,,-,0.6,1.5,,,,,,,,
3783,Zenith Drugs,Total ShareHolders Funds Ann.,79%,60.1%,,69.4,62.3,17.2,12.1,9,6.6,3.2,,,,
3784,Zenith Drugs,Minority Interest Liability Ann.,-,-,,-,0.1,0,0,,-,-,,,,
3785,Zenith Drugs,Total Non Current Liabilities Ann.,8.9%,5.7%,,12.8,8.6,8.9,9.9,7.6,9.7,7.5,,,,
3786,Zenith Drugs,Total Current Liabilities Ann.,19.4%,23.7%,,79.3,64.2,71.8,46.6,30,27.4,20.3,,,,
3787,Zenith Drugs,Total Capital Plus Liabilities Ann.,33%,29.9%,,161.5,135,97.9,68.6,46.6,43.7,31,,,,
3788,Zenith Drugs,Fixed Assets Ann.,49.1%,37%,,43.4,15.3,11.7,13.1,9.2,9,5,,,,
3789,Zenith Drugs,Total Non Current Assets Ann.,45.3%,38.8%,,46.3,21.7,14,15.1,10.7,9,5,,,,
3790,Zenith Drugs,Total Current Assets Ann.,29.1%,27.1%,,115.2,113.3,83.9,53.5,35.9,34.7,26,,,,
3791,Zenith Drugs,Total Assets Ann.,33%,29.9%,,161.5,135,97.9,68.6,46.6,43.7,31,,,,
3792,Zenith Drugs,Contingent Liabilities plus Commitments Ann.,-,-,,-,7.7,8.5,,,,,,,,
3793,Zenith Drugs,Bonus Equity Share Capital Ann.,-,-,,-,11.6,,,,,,,,,
3794,Zenith Drugs,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
3795,Zenith Drugs,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
3796,Deem Roll-Tech,Total ShareHolders Funds Ann.,31.4%,,,85.5,84.3,44.6,37.7,33.6,,,,,,
3797,Deem Roll-Tech,Minority Interest Liability Ann.,-,,,-,-,-,-,-,,,,,,
3798,Deem Roll-Tech,Total Non Current Liabilities Ann.,-20.1%,,,5.5,6.2,9.7,10.8,11,,,,,,
3799,Deem Roll-Tech,Total Current Liabilities Ann.,6.2%,,,41,43.7,37.9,34.2,34.4,,,,,,
3800,Deem Roll-Tech,Total Capital Plus Liabilities Ann.,16.9%,,,132.1,134.1,92.2,82.6,79,,,,,,
3801,Deem Roll-Tech,Fixed Assets Ann.,13.4%,,,49.5,34.6,33.8,33.9,34.5,,,,,,
3802,Deem Roll-Tech,Total Non Current Assets Ann.,14%,,,50.2,36.3,33.8,33.9,34.5,,,,,,
3803,Deem Roll-Tech,Total Current Assets Ann.,18.9%,,,81.9,97.8,58.4,48.7,44.5,,,,,,
3804,Deem Roll-Tech,Total Assets Ann.,16.9%,,,132.1,134.1,92.2,82.6,79,,,,,,
3805,Deem Roll-Tech,Contingent Liabilities plus Commitments Ann.,-,,,-,7.9,7.2,12.7,7.5,,,,,,
3806,Deem Roll-Tech,Bonus Equity Share Capital Ann.,-,,,-,4.5,,,,,,,,,
3807,Deem Roll-Tech,Non Current Investments Unquoted Book Value Ann.,-,,,-,,,,,,,,,,
3808,Deem Roll-Tech,Current Investments Unquoted Book Value Ann.,-,,,-,,,1,,,,,,,
3809,Kalahridhaan Trendz,Total ShareHolders Funds Ann.,75.4%,41.7%,,,48.6,18.1,11.5,9,8.9,8.5,5.6,,,
3810,Kalahridhaan Trendz,Minority Interest Liability Ann.,-,-,,,-,-,-,-,-,-,-,,,
3811,Kalahridhaan Trendz,Total Non Current Liabilities Ann.,15.9%,56.3%,,,19.6,24.1,16.4,12.6,23.8,2.1,0.9,,,
3812,Kalahridhaan Trendz,Total Current Liabilities Ann.,19%,3.2%,,,64.3,67.4,75.2,38.2,35,55,12.2,,,
3813,Kalahridhaan Trendz,Total Capital Plus Liabilities Ann.,30.4%,15.1%,,,132.5,109.6,103,59.8,67.8,65.5,18.7,,,
3814,Kalahridhaan Trendz,Fixed Assets Ann.,85%,27.4%,,,5.7,3,1,0.9,1,1.7,2,,,
3815,Kalahridhaan Trendz,Total Non Current Assets Ann.,90.3%,29.5%,,,6.2,3.7,1.3,0.9,1.1,1.7,2,,,
3816,Kalahridhaan Trendz,Total Current Assets Ann.,29%,14.6%,,,126.3,106,101.7,58.9,66.7,63.8,16.7,,,
3817,Kalahridhaan Trendz,Total Assets Ann.,30.4%,15.1%,,,132.5,109.6,103,59.8,67.8,65.5,18.7,,,
3818,Kalahridhaan Trendz,Contingent Liabilities plus Commitments Ann.,-,-,,,-,,,,,,,,,
3819,Kalahridhaan Trendz,Bonus Equity Share Capital Ann.,-,-,,,-,2.5,2.5,2.5,2.5,2.5,,,,
3820,Kalahridhaan Trendz,Non Current Investments Unquoted Book Value Ann.,-,-,,,-,,,,,,,,,
3821,Kalahridhaan Trendz,Current Investments Unquoted Book Value Ann.,-,-,,,-,,,,,,,,,
3822,Thaai Casting,Total ShareHolders Funds Ann.,148.6%,,,,72.2,16.2,9,4.7,,,,,,
3823,Thaai Casting,Minority Interest Liability Ann.,-,,,,,-,-,-,,,,,,
3824,Thaai Casting,Total Non Current Liabilities Ann.,30.5%,,,,22.2,18.7,18.5,10,,,,,,
3825,Thaai Casting,Total Current Liabilities Ann.,64.9%,,,,40.8,20.1,10.1,9.1,,,,,,
3826,Thaai Casting,Total Capital Plus Liabilities Ann.,78.4%,,,,135.2,55,37.5,23.8,,,,,,
3827,Thaai Casting,Fixed Assets Ann.,74%,,,,65.3,30.8,20.1,12.4,,,,,,
3828,Thaai Casting,Total Non Current Assets Ann.,67.5%,,,,65.3,34.2,22.4,13.9,,,,,,
3829,Thaai Casting,Total Current Assets Ann.,91.9%,,,,70,20.8,15.1,9.9,,,,,,
3830,Thaai Casting,Total Assets Ann.,78.4%,,,,135.2,55,37.5,23.8,,,,,,
3831,Thaai Casting,Contingent Liabilities plus Commitments Ann.,-,,,,1.2,,,,,,,,,
3832,Thaai Casting,Bonus Equity Share Capital Ann.,-,,,,,,,,,,,,,
3833,Thaai Casting,Non Current Investments Unquoted Book Value Ann.,-,,,,,,,,,,,,,
3834,Thaai Casting,Current Investments Unquoted Book Value Ann.,-,,,,0.5,,,,,,,,,
3835,Interiors & More,Total ShareHolders Funds Ann.,154%,106.3%,,67.2,55.2,10,4.1,3,1.8,1.6,0.2,,,
3836,Interiors & More,Minority Interest Liability Ann.,-,-,,,,,-,-,-,-,-,,,
3837,Interiors & More,Total Non Current Liabilities Ann.,17.8%,45.3%,,16.2,0.3,1.6,9.9,7.8,2.5,0,2.3,,,
3838,Interiors & More,Total Current Liabilities Ann.,62.2%,18.6%,,23.9,10.6,19.4,5.6,3.9,10.2,6.5,2.4,,,
3839,Interiors & More,Total Capital Plus Liabilities Ann.,76.5%,49.2%,,107.3,66.1,31,19.5,14.8,14.5,8.1,4.8,,,
3840,Interiors & More,Fixed Assets Ann.,109.1%,72%,,25.6,4.8,3.3,2.8,1.7,1.7,0.4,0.4,,,
3841,Interiors & More,Total Non Current Assets Ann.,104.3%,78.4%,,30.7,16,4.1,3.6,2.2,1.7,3.2,0.4,,,
3842,Interiors & More,Total Current Assets Ann.,68.9%,43%,,76.6,50.1,26.8,15.9,12.6,12.8,4.9,4.4,,,
3843,Interiors & More,Total Assets Ann.,76.5%,49.2%,,107.3,66.1,31,19.5,14.8,14.5,8.1,4.8,,,
3844,Interiors & More,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,0,,,,,,,
3845,Interiors & More,Bonus Equity Share Capital Ann.,-,-,,-,3.4,,,,,,,,,
3846,Interiors & More,Non Current Investments Unquoted Book Value Ann.,-,-,,-,10,,,,,2.8,,,,
3847,Interiors & More,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
3848,Esconet Technologies,Total ShareHolders Funds Ann.,203.8%,,,70.1,36.9,5.5,2.5,1.8,,,,,,
3849,Esconet Technologies,Minority Interest Liability Ann.,-,,,,,0.3,-,-,,,,,,
3850,Esconet Technologies,Total Non Current Liabilities Ann.,-42.9%,,,0.8,2.7,3.7,4.3,3.4,,,,,,
3851,Esconet Technologies,Total Current Liabilities Ann.,33.9%,,,45.9,32.6,18.4,19.1,12.3,,,,,,
3852,Esconet Technologies,Total Capital Plus Liabilities Ann.,65.3%,,,116.9,72.2,28,25.9,17.5,,,,,,
3853,Esconet Technologies,Fixed Assets Ann.,38.7%,,,4.8,2.7,2.2,1.8,0.9,,,,,,
3854,Esconet Technologies,Total Non Current Assets Ann.,30.6%,,,4.9,2.9,2.5,2.2,1.2,,,,,,
3855,Esconet Technologies,Total Current Assets Ann.,67.8%,,,112,69.4,25.5,23.7,16.3,,,,,,
3856,Esconet Technologies,Total Assets Ann.,65.3%,,,116.9,72.2,28,25.9,17.5,,,,,,
3857,Esconet Technologies,Contingent Liabilities plus Commitments Ann.,-,,,-,2.5,,,,,,,,,
3858,Esconet Technologies,Bonus Equity Share Capital Ann.,-,,,-,,,,,,,,,,
3859,Esconet Technologies,Non Current Investments Unquoted Book Value Ann.,-,,,-,,,,0.1,,,,,,
3860,Esconet Technologies,Current Investments Unquoted Book Value Ann.,-,,,-,,,,,,,,,,
3861,Atmastco,Total ShareHolders Funds Ann.,44.3%,,,127.3,108,55.2,42.4,39.1,,,,,,
3862,Atmastco,Minority Interest Liability Ann.,-,,,,,,,,,,,,,
3863,Atmastco,Total Non Current Liabilities Ann.,56.4%,,,93.4,60.2,54.4,24.4,17.2,,,,,,
3864,Atmastco,Total Current Liabilities Ann.,45.1%,,,201.5,122.7,126.6,66,64.1,,,,,,
3865,Atmastco,Total Capital Plus Liabilities Ann.,47.1%,,,422.1,290.9,236.2,132.7,120.4,,,,,,
3866,Atmastco,Fixed Assets Ann.,-2.9%,,,25.6,26.7,29.6,28,30.2,,,,,,
3867,Atmastco,Total Non Current Assets Ann.,-0.4%,,,29.6,30,32.4,30,31.9,,,,,,
3868,Atmastco,Total Current Assets Ann.,56.3%,,,392.6,260.9,203.8,102.8,88.5,,,,,,
3869,Atmastco,Total Assets Ann.,47.1%,,,422.1,290.9,236.2,132.7,120.4,,,,,,
3870,Atmastco,Contingent Liabilities plus Commitments Ann.,-,,,-,90.4,51.3,45.3,14.2,,,,,,
3871,Atmastco,Bonus Equity Share Capital Ann.,-,,,-,18.6,,,,,,,,,
3872,Atmastco,Non Current Investments Unquoted Book Value Ann.,-,,,-,,,,,,,,,,
3873,Atmastco,Current Investments Unquoted Book Value Ann.,-,,,-,,,,,,,,,,
3874,Vibhor Steel Tubes,Total ShareHolders Funds Ann.,37.7%,,,188.1,177.8,93.2,72,60.5,,,,,,
3875,Vibhor Steel Tubes,Minority Interest Liability Ann.,-,,,-,-,-,-,-,,,,,,
3876,Vibhor Steel Tubes,Total Non Current Liabilities Ann.,42.9%,,,48.7,22.3,16,16.7,10.1,,,,,,
3877,Vibhor Steel Tubes,Total Current Liabilities Ann.,14%,,,236.5,183.2,184.5,159.8,102.3,,,,,,
3878,Vibhor Steel Tubes,Total Capital Plus Liabilities Ann.,24%,,,473.4,383.2,293.6,248.5,172.9,,,,,,
3879,Vibhor Steel Tubes,Fixed Assets Ann.,39.9%,,,136.5,81.1,54.3,49.9,52,,,,,,
3880,Vibhor Steel Tubes,Total Non Current Assets Ann.,42.4%,,,149.6,100.9,62.2,51.8,53,,,,,,
3881,Vibhor Steel Tubes,Total Current Assets Ann.,18.1%,,,323.8,282.3,231.5,196.8,119.9,,,,,,
3882,Vibhor Steel Tubes,Total Assets Ann.,24%,,,473.4,383.2,293.6,248.5,172.9,,,,,,
3883,Vibhor Steel Tubes,Contingent Liabilities plus Commitments Ann.,-,,,-,1,4.1,,,,,,,,
3884,Vibhor Steel Tubes,Bonus Equity Share Capital Ann.,-,,,-,,,,,,,,,,
3885,Vibhor Steel Tubes,Non Current Investments Unquoted Book Value Ann.,-,,,-,,,,,,,,,,
3886,Vibhor Steel Tubes,Current Investments Unquoted Book Value Ann.,-,,,-,,,,,,,,,,
3887,Wise Travel,Total ShareHolders Funds Ann.,82.5%,,,172,148.7,40.6,28.3,24.5,,,,,,
3888,Wise Travel,Minority Interest Liability Ann.,-,,,,,,-,-,,,,,,
3889,Wise Travel,Total Non Current Liabilities Ann.,185.4%,,,83.7,17,21,3.6,1.9,,,,,,
3890,Wise Travel,Total Current Liabilities Ann.,63.9%,,,123.8,77,56.5,28.1,26.3,,,,,,
3891,Wise Travel,Total Capital Plus Liabilities Ann.,84.9%,,,379.5,242.7,118.1,60,52.7,,,,,,
3892,Wise Travel,Fixed Assets Ann.,112.6%,,,111.5,22.9,20.9,11.6,11.1,,,,,,
3893,Wise Travel,Total Non Current Assets Ann.,95%,,,140.2,45.7,42.3,18.9,16.8,,,,,,
3894,Wise Travel,Total Current Assets Ann.,79.8%,,,239.3,197,75.8,41.2,35.9,,,,,,
3895,Wise Travel,Total Assets Ann.,84.9%,,,379.5,242.7,118.1,60,52.7,,,,,,
3896,Wise Travel,Contingent Liabilities plus Commitments Ann.,-,,,-,,,0.9,0.8,,,,,,
3897,Wise Travel,Bonus Equity Share Capital Ann.,-,,,-,,,,,,,,,,
3898,Wise Travel,Non Current Investments Unquoted Book Value Ann.,-,,,-,,,0.8,0.6,,,,,,
3899,Wise Travel,Current Investments Unquoted Book Value Ann.,-,,,-,,,,,,,,,,
3900,Entero Healthcare,Total ShareHolders Funds Ann.,-,-,,"1,724.1","1,638.1",-68.6,-58,-31.8,-12.5,,,,,
3901,Entero Healthcare,Minority Interest Liability Ann.,175.9%,-,,46.2,3.3,2.6,2.2,1.7,-,,,,,
3902,Entero Healthcare,Total Non Current Liabilities Ann.,-4.8%,37.7%,,87.1,101.7,87.1,101,57.6,17.6,,,,,
3903,Entero Healthcare,Total Current Liabilities Ann.,22.3%,107.6%,,845,601.9,624,461.8,289.1,21.9,,,,,
3904,Entero Healthcare,Total Capital Plus Liabilities Ann.,33.9%,42.1%,,"2,702.5","2,345","1,308.7","1,126",833.8,465.7,,,,,
3905,Entero Healthcare,Fixed Assets Ann.,6.5%,23%,,135.6,96.5,100.7,112.4,101.3,48.1,,,,,
3906,Entero Healthcare,Total Non Current Assets Ann.,31.6%,47%,,626.8,334,285.6,275.1,200.9,91.2,,,,,
3907,Entero Healthcare,Total Current Assets Ann.,34.6%,40.8%,,"2,075.7","2,011","1,023.2",850.9,632.9,374.6,,,,,
3908,Entero Healthcare,Total Assets Ann.,33.9%,42.1%,,"2,702.5","2,345","1,308.7","1,126",833.8,465.7,,,,,
3909,Entero Healthcare,Contingent Liabilities plus Commitments Ann.,-,-,,-,0.4,0.3,0,0.3,,,,,,
3910,Entero Healthcare,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
3911,Entero Healthcare,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,2.2,,,,,
3912,Entero Healthcare,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
3913,Polysil Irrigation,Total ShareHolders Funds Ann.,18.3%,12.3%,,22.7,25,15.4,13.7,13.4,12.7,12.2,,,,
3914,Polysil Irrigation,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,,,,
3915,Polysil Irrigation,Total Non Current Liabilities Ann.,-8.4%,51.6%,,4,4.8,5.3,5.2,3.7,0.5,0.3,,,,
3916,Polysil Irrigation,Total Current Liabilities Ann.,31.6%,19.4%,,62.2,48.7,34.7,27.3,24.7,25.6,19.8,,,,
3917,Polysil Irrigation,Total Capital Plus Liabilities Ann.,24.4%,18.1%,,89,78.5,55.3,46.2,41.8,38.7,32.3,,,,
3918,Polysil Irrigation,Fixed Assets Ann.,-1.2%,2.1%,,8,8.7,9.4,8.3,6.8,7.2,7.5,,,,
3919,Polysil Irrigation,Total Non Current Assets Ann.,6.5%,6.2%,,10.4,9.3,9.7,8.6,7.6,7.7,7.8,,,,
3920,Polysil Irrigation,Total Current Assets Ann.,28%,20.5%,,78.6,69.2,45.6,37.5,34.2,31,24.5,,,,
3921,Polysil Irrigation,Total Assets Ann.,24.4%,18.1%,,89,78.5,55.3,46.2,41.8,38.7,32.3,,,,
3922,Polysil Irrigation,Contingent Liabilities plus Commitments Ann.,-,-,,-,,,,1.4,,,,,,
3923,Polysil Irrigation,Bonus Equity Share Capital Ann.,-,-,,-,9.4,9.4,,,,,,,,
3924,Polysil Irrigation,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
3925,Polysil Irrigation,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
3926,Alpex Solar,Total ShareHolders Funds Ann.,79%,,,216.4,130.9,41.5,37.7,37.5,,,,,,
3927,Alpex Solar,Minority Interest Liability Ann.,-,,,,,0.1,0.1,0.1,,,,,,
3928,Alpex Solar,Total Non Current Liabilities Ann.,18.7%,,,21.4,5.1,9,12.8,12.9,,,,,,
3929,Alpex Solar,Total Current Liabilities Ann.,68.3%,,,235.8,80.6,75,49.5,48.9,,,,,,
3930,Alpex Solar,Total Capital Plus Liabilities Ann.,67.9%,,,473.6,216.6,125.6,100,99.4,,,,,,
3931,Alpex Solar,Fixed Assets Ann.,75.5%,,,100.6,27.1,21.5,18.6,20.2,,,,,,
3932,Alpex Solar,Total Non Current Assets Ann.,71.3%,,,116.2,38.6,25.6,23.1,25.8,,,,,,
3933,Alpex Solar,Total Current Assets Ann.,66.8%,,,357.4,178,100,77,73.6,,,,,,
3934,Alpex Solar,Total Assets Ann.,67.9%,,,473.6,216.6,125.6,100,99.4,,,,,,
3935,Alpex Solar,Contingent Liabilities plus Commitments Ann.,-,,,-,12.9,12.3,18.2,4.2,,,,,,
3936,Alpex Solar,Bonus Equity Share Capital Ann.,-,,,-,16.9,4.9,4.9,4.9,,,,,,
3937,Alpex Solar,Non Current Investments Unquoted Book Value Ann.,-,,,-,6,3.3,3.6,4.1,,,,,,
3938,Alpex Solar,Current Investments Unquoted Book Value Ann.,-,,,-,,,,,,,,,,
3939,Rudra Gas Enterprise,Total ShareHolders Funds Ann.,92.9%,,,32.3,26.2,8,4.5,2.7,,,,,,
3940,Rudra Gas Enterprise,Minority Interest Liability Ann.,-,,,,,,-,-,,,,,,
3941,Rudra Gas Enterprise,Total Non Current Liabilities Ann.,10.3%,,,9.4,7.1,6.6,7,7,,,,,,
3942,Rudra Gas Enterprise,Total Current Liabilities Ann.,25.1%,,,32.5,24.5,19.1,16.6,9.9,,,,,,
3943,Rudra Gas Enterprise,Total Capital Plus Liabilities Ann.,38.2%,,,74.2,57.7,33.7,28.1,19.6,,,,,,
3944,Rudra Gas Enterprise,Fixed Assets Ann.,-6.8%,,,6.4,8,7.6,7.9,4.8,,,,,,
3945,Rudra Gas Enterprise,Total Non Current Assets Ann.,-0.3%,,,9.6,10.4,9.5,9.7,7.9,,,,,,
3946,Rudra Gas Enterprise,Total Current Assets Ann.,52%,,,64.6,47.3,24.1,18.4,11.8,,,,,,
3947,Rudra Gas Enterprise,Total Assets Ann.,38.2%,,,74.2,57.7,33.7,28.1,19.6,,,,,,
3948,Rudra Gas Enterprise,Contingent Liabilities plus Commitments Ann.,-,,,-,18.7,10.3,9.9,4.1,,,,,,
3949,Rudra Gas Enterprise,Bonus Equity Share Capital Ann.,-,,,-,5.8,,,,,,,,,
3950,Rudra Gas Enterprise,Non Current Investments Unquoted Book Value Ann.,-,,,-,1,,,,,,,,,
3951,Rudra Gas Enterprise,Current Investments Unquoted Book Value Ann.,-,,,-,,,,,,,,,,
3952,Rashi Peripherals,Total ShareHolders Funds Ann.,44.7%,48.9%,,"1,742.2","1,550.6",700.2,575.1,394.3,237.7,,,,,
3953,Rashi Peripherals,Minority Interest Liability Ann.,-17.5%,-,,1.8,0.1,-1.9,3.2,2.7,-,,,,,
3954,Rashi Peripherals,Total Non Current Liabilities Ann.,-43.8%,-7%,,13.6,11.2,52.9,76.6,78.4,19.5,,,,,
3955,Rashi Peripherals,Total Current Liabilities Ann.,7.5%,26.4%,,"2,506.1","2,257","2,047.4","2,015.2","1,119",777.5,,,,,
3956,Rashi Peripherals,Total Capital Plus Liabilities Ann.,16.9%,32.7%,,"4,263.6","3,818.8","2,798.6","2,670.2","1,594.4","1,034.8",,,,,
3957,Rashi Peripherals,Fixed Assets Ann.,-8.5%,27.7%,,50.6,67.4,76.5,66.1,61.3,14.9,,,,,
3958,Rashi Peripherals,Total Non Current Assets Ann.,-9.6%,13.7%,,87.7,114.1,125.4,118.6,97.2,46.2,,,,,
3959,Rashi Peripherals,Total Current Assets Ann.,17.8%,33.4%,,"4,175.9","3,704.8","2,673.2","2,551.5","1,497.2",988.7,,,,,
3960,Rashi Peripherals,Total Assets Ann.,16.9%,32.7%,,"4,263.6","3,818.8","2,798.6","2,670.2","1,594.4","1,034.8",,,,,
3961,Rashi Peripherals,Contingent Liabilities plus Commitments Ann.,-,-,,-,583.5,415.3,208.6,179.7,,,,,,
3962,Rashi Peripherals,Bonus Equity Share Capital Ann.,-,-,,-,19.9,19.9,19.9,,,,,,,
3963,Rashi Peripherals,Non Current Investments Unquoted Book Value Ann.,-,-,,-,,5.6,7.3,,15.4,,,,,
3964,Rashi Peripherals,Current Investments Unquoted Book Value Ann.,-,-,,-,,,,,,,,,,
3965,Jana Small Finance,Total ShareHolders Funds Ann.,50.8%,31.6%,,"4,118.4","3,577.1","1,797.3","1,200.7","1,114.8","1,043.5",673.7,"1,528.8","2,396.7","7,370.6","6,440"
3966,Jana Small Finance,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
3967,Jana Small Finance,Total Non Current Liabilities Ann.,-,-,,,,-,"35,908.6","35,908.6",,,,"6,563","33,643.2","11,297.5"
3968,Jana Small Finance,Total Current Liabilities Ann.,13%,19.7%,,"1,358.7","1,350","1,235",941.7,832.3,552.9,487.5,557.9,808.9,"27,512","12,268.2"
3969,Jana Small Finance,Total Capital Plus Liabilities Ann.,24%,22.1%,,"38,463.6","32,709.8","25,643.7","20,188.7","19,078.7","14,147.1","9,446.3","9,748.8","14,872.8","68,525.7","30,005.7"
3970,Jana Small Finance,Fixed Assets Ann.,-3.7%,-10%,,153.2,141.6,127.8,171.7,212.1,260,334.5,384.7,230.1,675.8,464.1
3971,Jana Small Finance,Total Non Current Assets Ann.,-,-,,,,-,"24,246.9","24,246.9",,,,"5,184.3","28,001.6","7,407"
3972,Jana Small Finance,Total Current Assets Ann.,29.4%,23.6%,,"32,365.9","25,830.5","20,294.7","14,951.8","14,168.8","11,237.1","7,643.7","7,366.7","14,295","11,246.3","6,486.5"
3973,Jana Small Finance,Total Assets Ann.,24%,22.1%,,"38,463.6","32,709.8","25,643.7","20,188.7","19,078.7","14,147.1","9,446.3","9,748.8","14,872.8","68,525.7","30,005.7"
3974,Jana Small Finance,Contingent Liabilities plus Commitments Ann.,-,-,,-,263.5,77.2,41.7,47.5,37.2,51.6,51.2,15.8,,
3975,Jana Small Finance,Bonus Equity Share Capital Ann.,-,-,,-,,,,,,,,,,
3976,Jana Small Finance,Non Current Investments Unquoted Book Value Ann.,-,-,,-,-,-,,,,,,0.1,0.6,0.6
3977,Jana Small Finance,Current Investments Unquoted Book Value Ann.,-,-,,-,-,-,,,,,,347.5,,
3978,Capital Small Finance,Total ShareHolders Funds Ann.,37.5%,-,,"1,340.1","1,197.4",610.6,515.8,450.8,-,-,-,-,-,89.5
3979,Capital Small Finance,Minority Interest Liability Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
3980,Capital Small Finance,Total Non Current Liabilities Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
3981,Capital Small Finance,Total Current Liabilities Ann.,10%,-,,124.2,147.9,98.2,93.4,82.7,-,-,-,-,-,20.5
3982,Capital Small Finance,Total Capital Plus Liabilities Ann.,12.2%,-,,"10,107.5","9,295.3","7,990.8","7,153.9","6,371.2",-,-,-,-,-,"1,680.2"
3983,Capital Small Finance,Fixed Assets Ann.,1.6%,-,,87.8,83.7,82.6,83.6,86.6,-,-,-,-,-,32.5
3984,Capital Small Finance,Total Non Current Assets Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
3985,Capital Small Finance,Total Current Assets Ann.,12.8%,-,,"8,200.3","7,505.8","6,419.6","5,713.3","5,072.4",,,,,,"1,195.3"
3986,Capital Small Finance,Total Assets Ann.,12.2%,-,,"10,107.5","9,295.3","7,990.8","7,153.9","6,371.2",-,-,-,-,-,"1,680.2"
3987,Capital Small Finance,Contingent Liabilities plus Commitments Ann.,19.9%,-,,78.6,63,56.5,45.6,38.4,-,-,-,-,-,15.3
3988,Capital Small Finance,Bonus Equity Share Capital Ann.,-,-,,,,,,,-,-,-,-,-,1.6
3989,Capital Small Finance,Non Current Investments Unquoted Book Value Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
3990,Capital Small Finance,Current Investments Unquoted Book Value Ann.,-,-,,-,-,-,-,-,-,-,-,-,-,-
3991,Apeejay Surrendra,Total ShareHolders Funds Ann.,36.2%,16%,,"1,284.1","1,198",555.7,508.5,536.3,610.4,,,,,
3992,Apeejay Surrendra,Minority Interest Liability Ann.,-,-,,-0.2,-0.2,-0.2,-0.2,-0.1,-,,,,,
3993,Apeejay Surrendra,Total Non Current Liabilities Ann.,-25.6%,-15.3%,,218.9,123.8,583.7,531.1,529.3,501.2,,,,,
3994,Apeejay Surrendra,Total Current Liabilities Ann.,-10.5%,-4.4%,,168.7,154.6,222.6,235.7,214.9,211.1,,,,,
3995,Apeejay Surrendra,Total Capital Plus Liabilities Ann.,9.4%,4.8%,,"1,671.4","1,476.1","1,361.8","1,275.2","1,280.3","1,322.7",,,,,
3996,Apeejay Surrendra,Fixed Assets Ann.,3.7%,1.5%,,"1,282","1,252.6","1,203.9","1,148.5","1,161.4","1,191.7",,,,,
3997,Apeejay Surrendra,Total Non Current Assets Ann.,5%,2.5%,,"1,398.2","1,327.2","1,269","1,208.4","1,222.1","1,234",,,,,
3998,Apeejay Surrendra,Total Current Assets Ann.,59.9%,25.2%,,273.3,149,92.8,66.8,58.3,88.7,,,,,
